Region/Country/Area,Year,Population aged 0 to 14 years old (percentage),Population aged 60+ years old (percentage),Population density,Population mid-year estimates (millions),Population mid-year estimates for females (millions),Population mid-year estimates for males (millions),Sex ratio (males per 100 females),Surface area (thousand km2)
Afghanistan,2005,47.8596,3.6579,39.2952,25.6543,12.4146,13.2397,106.6462,
Afghanistan,2010,48.1781,3.874,44.7041,29.1855,14.2498,14.9358,104.8141,
Afghanistan,2017,43.6825,4.0661,55.5956,36.2961,17.6441,18.652,105.7122,652.864
Afghanistan,2020,41.8226,4.2228,59.6274,38.9283,18.9521,19.9763,105.4041,
Albania,2005,26.5009,12.2865,112.6573,3.0868,1.5348,1.552,101.1167,
Albania,2010,22.4551,14.9649,107.5921,2.948,1.463,1.4851,101.5111,
Albania,2017,18.0283,19.0889,105.2616,2.8842,1.4146,1.4696,103.8886,28.748
Albania,2020,17.2359,21.1838,105.0291,2.8778,1.4131,1.4647,103.6536,
Algeria,2005,29.1927,7.0221,13.9183,33.1497,16.3837,16.766,102.3336,
Algeria,2010,27.2828,7.7953,15.1055,35.9775,17.8161,18.1614,101.938,
Algeria,2017,29.6396,9.305,17.3777,41.3892,20.4824,20.9068,102.0717,2381.741
Algeria,2020,30.7835,9.9067,18.4113,43.851,21.6972,22.1538,102.1043,
American Samoa,2000,38.7705,5.4197,287.605,0.0575,,,104.4136,
American Samoa,2005,,,295.59,0.0591,,,,
American Samoa,2010,34.988,6.749,278.185,0.0556,,,102.9574,
American Samoa,2016,33.3418,8.9579,277.995,0.0556,,,103.6101,
American Samoa,2017,,,278.205,0.0556,,,,0.199
American Samoa,2020,,,278.995,0.0558,,,,
Andorra,2005,15.0632,16.0537,167.8021,0.0789,,,109.0459,
Andorra,2010,13.9777,18.594,179.6787,0.0844,,,108.4696,
Andorra,2016,14.4338,19.0387,164.4277,0.0773,,,102.2981,
Andorra,2017,,,163.7553,0.077,,,,0.468
Andorra,2020,,,164.2213,0.0772,,,,
Angola,2005,46.884,3.9544,15.588,19.4336,9.7941,9.6395,98.4209,
Angola,2010,47.0416,3.7607,18.7345,23.3562,11.807,11.5493,97.8175,
Angola,2017,46.953,3.5797,23.9166,29.8168,15.0675,14.7493,97.8886,1246.7
Angola,2020,46.3954,3.6579,26.3626,32.8663,16.6054,16.2609,97.9252,
Anguilla,2001,27.6966,10.1548,126.3556,0.0114,,,97.2867,
Anguilla,2005,,,140.4222,0.0126,,,,
Anguilla,2010,,,152.9889,0.0138,,,,
Anguilla,2011,23.295,7.5509,155.0111,0.014,,,97.5503,
Anguilla,2017,,,165.6556,0.0149,,,,0.091
Anguilla,2020,,,169.8111,0.0153,,,,
Antigua and Barbuda,2005,26.5071,9.8165,185.1477,0.0815,0.0428,0.0386,90.1896,
Antigua and Barbuda,2010,24.34,10.7375,200.0636,0.088,0.0459,0.0421,91.7364,
Antigua and Barbuda,2017,22.2319,12.7712,216.8773,0.0954,0.0494,0.046,93.0156,0.442
Antigua and Barbuda,2020,21.8505,14.0888,222.5659,0.0979,0.0507,0.0473,93.3082,
Argentina,2005,27.28,13.5952,14.2117,38.8929,19.9956,18.8974,94.5078,
Argentina,2010,26.036,14.2133,14.9435,40.8958,20.997,19.8988,94.7695,
Argentina,2017,24.9268,15.1301,16.0548,43.9371,22.5173,21.4198,95.1258,2780.4
Argentina,2020,24.4353,15.5345,16.5148,45.1958,23.1466,22.0491,95.2586,
Armenia,2005,21.4615,14.3771,104.7162,2.9813,1.5794,1.4019,88.7601,
Armenia,2010,19.4607,14.7881,101.0649,2.8773,1.531,1.3464,87.9414,
Armenia,2017,20.4544,16.7716,103.4349,2.9448,1.5594,1.3854,88.8379,29.743
Armenia,2020,20.8323,18.4537,104.083,2.9632,1.5695,1.3937,88.8027,
Aruba,2005,21.4733,12.6141,555.7278,0.1,0.0525,0.0476,90.6966,
Aruba,2010,20.8736,15.4796,564.8278,0.1017,0.0532,0.0485,91.0996,
Aruba,2017,17.9802,19.7009,585.3667,0.1054,0.0553,0.05,90.4298,0.18
Aruba,2020,17.3819,21.8225,593.1444,0.1068,0.0561,0.0506,90.2323,
Australia,2005,19.8148,17.4165,2.6266,20.1785,10.1085,10.0701,99.6201,
Australia,2010,19.0323,18.8436,2.8839,22.1547,11.0753,11.0794,100.0366,
Australia,2017,19.065,20.8116,3.2002,24.5846,12.341,12.2436,99.2113,7692.06
Australia,2020,19.2924,21.7759,3.3193,25.4999,12.8013,12.6986,99.1983,
Austria,2005,15.9718,22.0952,100.1547,8.2537,4.2416,4.0121,94.5884,
Austria,2010,14.7167,23.2676,102.0513,8.4099,4.3113,4.0986,95.0674,
Austria,2017,14.2309,24.7457,107.0259,8.8199,4.4897,4.3302,96.447,83.871
Austria,2020,14.4122,25.6701,109.289,9.0064,4.5667,4.4397,97.2186,
Azerbaijan,2005,26.2295,8.521,103.3004,8.5386,4.3318,4.2068,97.1145,
Azerbaijan,2010,22.8353,8.1149,109.2751,9.0325,4.5574,4.4751,98.1945,
Azerbaijan,2017,23.2877,10.0693,119.1091,9.8453,4.9379,4.9074,99.3816,86.6
Azerbaijan,2020,23.5153,11.6393,122.6642,10.1392,5.0745,5.0647,99.806,
Bahamas,2005,28.1091,8.6268,32.4534,0.3249,0.1671,0.1578,94.4324,
Bahamas,2010,26.8838,9.0071,35.4587,0.3549,0.1829,0.172,94.0294,
Bahamas,2017,22.8741,10.8991,38.1374,0.3818,0.1964,0.1854,94.4079,13.94
Bahamas,2020,21.6013,12.2191,39.2851,0.3932,0.2022,0.1911,94.528,
Bahrain,2005,25.6844,3.4373,1169.9526,0.8892,0.355,0.5341,150.4548,
Bahrain,2010,20.3116,3.5461,1632.7105,1.2409,0.4668,0.7741,165.8161,
Bahrain,2017,19.8415,4.6051,1965.8895,1.4941,0.5542,0.9399,169.5785,0.771
Bahrain,2020,18.2824,5.3029,2238.9145,1.7016,0.6011,1.1005,183.074,
Bangladesh,2005,34.3646,6.6508,1068.1071,139.0355,67.8139,71.2216,105.0251,
Bangladesh,2010,31.9869,7.0118,1133.7131,147.5754,72.5597,75.0157,103.3847,
Bangladesh,2017,28.2246,7.4013,1226.7452,159.6854,78.8164,80.8691,102.6044,147.57
Bangladesh,2020,26.7545,7.9597,1265.1869,164.6894,81.4303,83.2591,102.2459,
Barbados,2005,20.5633,16.1485,642.6116,0.2763,0.1437,0.1326,92.3243,
Barbados,2010,19.743,18.0859,656.1186,0.2821,0.1467,0.1354,92.2594,
Barbados,2017,17.6402,21.3624,665.6558,0.2862,0.148,0.1382,93.3901,0.431
Barbados,2020,16.7603,23.1537,668.314,0.2874,0.1483,0.1391,93.7938,
Belarus,2005,15.5981,18.54,47.1248,9.5621,5.0981,4.464,87.5618,
Belarus,2010,14.8957,19.0625,46.4274,9.4206,5.0408,4.3797,86.8849,
Belarus,2017,16.7079,21.3287,46.5735,9.4502,5.0519,4.3984,87.0642,207.6
Belarus,2020,17.2404,22.6181,46.569,9.4493,5.05,4.3994,87.117,
Belgium,2005,17.1501,22.1143,348.312,10.5469,5.3727,5.1742,96.3069,
Belgium,2010,16.8827,23.2156,361.2529,10.9387,5.5668,5.372,96.5004,
Belgium,2017,17.0365,24.6264,377.1383,11.4197,5.7887,5.631,97.2751,30.528
Belgium,2020,17.034,25.6039,382.7484,11.5896,5.8453,5.7443,98.273,
Belize,2005,38.9024,4.8467,12.4419,0.2838,0.1411,0.1427,101.0812,
Belize,2010,35.6127,5.956,14.137,0.3225,0.1611,0.1613,100.1185,
Belize,2017,30.9036,6.9745,16.4739,0.3758,0.1885,0.1873,99.3723,22.966
Belize,2020,29.1994,7.637,17.4322,0.3976,0.1999,0.1978,98.9498,
Benin,2005,44.4385,4.9669,70.7895,7.9822,4.0268,3.9554,98.2264,
Benin,2010,43.846,4.9187,81.5826,9.1993,4.6304,4.5688,98.67,
Benin,2017,42.6686,4.9885,99.106,11.1752,5.6009,5.5743,99.5251,114.763
Benin,2020,41.9446,5.0815,107.5133,12.1232,6.069,6.0542,99.7578,
Bermuda,2005,18.3606,16.432,1302.6,0.0651,,,91.7851,
Bermuda,2010,17.4398,18.7216,1279.12,0.064,,,92.3658,
Bermuda,2017,14.7605,24.923,1226.98,0.0613,,,91.4191,0.053
Bermuda,2020,,,1212.78,0.0606,,,,
Bhutan,2005,35.0808,6.7788,17.0197,0.6487,0.3086,0.3402,110.2339,
Bhutan,2010,31.1726,7.5321,17.9842,0.6855,0.3254,0.3601,110.6521,
Bhutan,2017,26.2194,8.4354,19.5599,0.7456,0.3511,0.3945,112.3724,38.394
Bhutan,2020,24.8945,8.9658,20.2431,0.7716,0.3615,0.4101,113.4325,
Bolivia (Plurin. State of),2005,36.3266,8.1392,8.5224,9.2323,4.5848,4.6475,101.3686,
Bolivia (Plurin. State of),2010,34.4895,8.7869,9.2759,10.0486,4.9925,5.0561,101.2744,
Bolivia (Plurin. State of),2017,31.5346,9.841,10.3322,11.1929,5.5704,5.6225,100.9357,1098.581
Bolivia (Plurin. State of),2020,30.203,10.3673,10.7754,11.673,5.815,5.858,100.7396,
"Bonaire, St. Eustatius & Saba",2005,,,43.9116,0.0144,,,,
"Bonaire, St. Eustatius & Saba",2010,,,63.8415,0.0209,,,,
"Bonaire, St. Eustatius & Saba",2020,,,79.9146,0.0262,,,,
Bosnia and Herzegovina,2005,17.7019,17.4279,73.83,3.7653,1.9158,1.8495,96.5392,
Bosnia and Herzegovina,2010,15.7371,19.2814,72.6563,3.7055,1.8859,1.8195,96.479,
Bosnia and Herzegovina,2017,14.7957,23.01,65.7162,3.3515,1.7093,1.6423,96.0808,51.209
Bosnia and Herzegovina,2020,14.5225,25.2909,64.3298,3.2808,1.6742,1.6066,95.9624,
Botswana,2005,36.522,5.1005,3.1745,1.7991,0.9242,0.8749,94.6617,
Botswana,2010,34.9684,5.302,3.5063,1.9871,1.0152,0.9719,95.7273,
Botswana,2017,34.4388,6.5272,3.8909,2.2051,1.1426,1.0625,92.9864,582.0
Botswana,2020,33.4037,7.0248,4.1495,2.3516,1.2125,1.1391,93.9443,
Brazil,2005,27.3617,8.8058,22.269,186.1271,94.125,92.0021,97.7446,
Brazil,2010,24.8234,10.1533,23.4159,195.7136,99.1774,96.5363,97.337,
Brazil,2017,21.6838,12.7425,24.866,207.8338,105.6017,102.2321,96.8091,8515.767
Brazil,2020,20.7092,14.0466,25.4314,212.5594,108.1236,104.4358,96.5892,
British Virgin Islands,2001,26.2508,7.3909,140.5667,0.0211,,,106.0579,
British Virgin Islands,2005,,,154.4533,0.0232,,,,
British Virgin Islands,2010,22.3426,9.6992,181.4933,0.0272,,,97.0915,
British Virgin Islands,2017,,,207.9733,0.0312,,,,0.151
British Virgin Islands,2020,,,217.56,0.0326,,,,
Brunei Darussalam,2005,27.831,4.793,69.2816,0.3651,0.1787,0.1864,104.3351,
Brunei Darussalam,2010,25.9591,5.3643,73.7469,0.3886,0.1879,0.2007,106.8137,
Brunei Darussalam,2017,23.496,7.9291,80.5452,0.4245,0.2038,0.2207,108.3312,5.765
Brunei Darussalam,2020,22.324,9.4983,83.0131,0.4375,0.2105,0.227,107.8344,
Bulgaria,2005,13.6164,23.0912,70.8084,7.687,3.9463,3.7407,94.7886,
Bulgaria,2010,13.4963,25.2613,68.3954,7.425,3.8094,3.6156,94.9139,
Bulgaria,2017,14.4447,27.599,65.4241,7.1024,3.6505,3.4519,94.5606,111.002
Bulgaria,2020,14.6795,28.1931,64.0056,6.9484,3.5743,3.3741,94.3989,
Burkina Faso,2005,46.4959,4.0793,49.0568,13.4219,6.7999,6.622,97.3834,
Burkina Faso,2010,46.2234,3.9013,57.0366,15.6052,7.8676,7.7376,98.348,
Burkina Faso,2017,45.1815,3.8616,70.1507,19.1932,9.6214,9.5718,99.4851,272.967
Burkina Faso,2020,44.3703,3.9268,76.4009,20.9033,10.4586,10.4447,99.8676,
Burundi,2005,46.9779,3.4441,286.7937,7.3649,3.7356,3.6293,97.1559,
Burundi,2010,45.1403,3.3323,337.835,8.6756,4.3878,4.2879,97.7231,
Burundi,2017,45.5555,3.8347,421.6129,10.827,5.4615,5.3655,98.2419,27.83
Burundi,2020,45.2519,4.073,463.0368,11.8908,5.9909,5.8999,98.4801,
Cabo Verde,2005,37.6387,7.1624,114.8963,0.463,0.2377,0.2253,94.76,
Cabo Verde,2010,32.3138,6.5316,122.2467,0.4927,0.2466,0.2461,99.7924,
Cabo Verde,2017,29.1832,7.0361,133.3742,0.5375,0.2679,0.2696,100.6544,4.033
Cabo Verde,2020,28.0816,7.5577,137.962,0.556,0.2769,0.2791,100.8112,
Cambodia,2005,37.0661,5.3168,75.1946,13.2734,6.8314,6.442,94.3006,
Cambodia,2010,33.3266,5.8793,81.0798,14.3122,7.3402,6.9721,94.9851,
Cambodia,2017,31.2724,7.0525,90.6946,16.0094,8.198,7.8114,95.2837,181.035
Cambodia,2020,30.925,7.5654,94.7143,16.719,8.5565,8.1624,95.3939,
Cameroon,2005,44.1789,4.6558,37.5144,17.7334,8.8962,8.8372,99.3362,
Cameroon,2010,43.6907,4.432,43.0311,20.3412,10.1874,10.1538,99.6697,
Cameroon,2017,42.8673,4.3007,51.9686,24.5661,12.2866,12.2795,99.9424,475.65
Cameroon,2020,42.0639,4.2998,56.1568,26.5459,13.2688,13.2771,100.0624,
Canada,2005,17.6759,17.8723,3.5371,32.1643,16.2189,15.9454,98.3142,
Canada,2010,16.4886,19.8951,3.7552,34.1476,17.2058,16.9418,98.4659,
Canada,2017,15.87,23.2775,4.0394,36.7321,18.5139,18.2182,98.4026,9984.67
Canada,2020,15.7753,24.894,4.1504,37.7422,19.01,18.7322,98.5387,
Cayman Islands,2005,,,202.5917,0.0486,,,100.9537,
Cayman Islands,2010,18.1154,8.5599,231.2792,0.0555,,,97.8431,
Cayman Islands,2015,18.2808,6.6873,249.8458,0.06,,,100.3814,0.264
Cayman Islands,2017,,,256.4958,0.0616,,,,0.264
Cayman Islands,2020,,,266.2083,0.0639,,,,
Central African Republic,2005,43.4998,4.973,6.4824,4.0384,2.0425,1.9959,97.7173,
Central African Republic,2010,44.0561,4.5572,7.0416,4.3868,2.2151,2.1716,98.037,
Central African Republic,2017,44.6462,4.4704,7.3775,4.596,2.3181,2.2779,98.2628,622.984
Central African Republic,2020,43.5417,4.4743,7.7527,4.8298,2.4357,2.394,98.2888,
Chad,2005,49.1455,4.1732,8.0183,10.0966,5.0651,5.0315,99.3359,
Chad,2010,48.7669,3.9427,9.4918,11.9521,5.9902,5.9619,99.5268,
Chad,2017,47.4006,3.9439,11.9256,15.0168,7.5218,7.495,99.6443,1284.0
Chad,2020,46.4903,3.9355,13.0447,16.4259,8.2257,8.2002,99.6898,
Channel Islands,2005,16.2772,20.587,798.3053,0.1517,0.0774,0.0743,96.0778,
Channel Islands,2010,15.544,21.4638,840.7053,0.1597,0.081,0.0787,97.0951,
Channel Islands,2017,15.3268,22.939,887.7105,0.1687,0.0853,0.0834,97.8348,0.18
Channel Islands,2020,14.9744,24.0247,915.0684,0.1739,0.0878,0.0861,98.0419,
Chile,2005,24.6648,11.8575,21.7647,16.1827,8.2198,7.9629,96.8739,
Chile,2010,22.0818,13.2874,22.948,17.0625,8.6655,8.397,96.9012,
Chile,2017,20.0242,16.1159,24.8415,18.4704,9.3732,9.0973,97.0562,756.102
Chile,2020,19.2387,17.3812,25.71,19.1162,9.6905,9.4257,97.2667,
China,2005,20.3534,10.7718,141.7497,1330.7764,647.2905,683.4859,105.5918,
China,2010,18.66,12.2005,145.801,1368.8106,665.3966,703.414,105.7135,
China,2017,17.9374,15.9633,151.3624,1421.0218,691.5594,729.4624,105.4808,9600.0
China,2020,17.7118,17.3537,153.3118,1439.3238,701.0764,738.2473,105.302,
"China, Hong Kong SAR",2005,14.3481,15.5529,6447.2133,6.7696,3.5174,3.2521,92.4577,
"China, Hong Kong SAR",2010,11.9287,18.4052,6634.601,6.9663,3.6898,3.2765,88.7997,
"China, Hong Kong SAR",2017,11.4752,23.4615,6958.4019,7.3063,3.933,3.3733,85.7683,1.1057
"China, Hong Kong SAR",2020,12.6724,26.0544,7139.9819,7.497,4.0573,3.4397,84.7768,
"China, Macao SAR",2005,17.0164,9.6277,16149.097,0.4829,0.2535,0.2294,90.5078,
"China, Macao SAR",2010,12.9674,10.934,18000.6355,0.5382,0.2799,0.2583,92.2938,
"China, Macao SAR",2017,13.2804,16.1189,20822.2408,0.6226,0.3237,0.2988,92.3033,0.03
"China, Macao SAR",2020,14.3544,18.8713,21716.8896,0.6493,0.3372,0.3121,92.5448,
Colombia,2005,30.3211,8.4457,38.4387,42.6477,21.7466,20.9011,96.1118,
Colombia,2010,27.2685,9.6972,40.7595,45.2227,23.063,22.1597,96.083,
Colombia,2017,23.5569,12.0886,44.0828,48.9098,24.9198,23.9901,96.2693,1141.748
Colombia,2020,22.1836,13.1611,45.8611,50.8829,25.8983,24.9846,96.4718,
Comoros,2005,42.27,4.6226,328.655,0.6116,0.3036,0.308,101.4489,
Comoros,2010,41.0441,4.4979,370.6029,0.6897,0.3421,0.3476,101.6248,
Comoros,2017,39.7725,4.8678,437.3412,0.8139,0.4034,0.4105,101.7736,2.235
Comoros,2020,39.0198,5.1221,467.2762,0.8696,0.4309,0.4387,101.7893,
Congo,2005,41.8495,4.1497,10.6084,3.6228,1.8272,1.7956,98.2725,
Congo,2010,41.6347,4.0299,12.5146,4.2737,2.1473,2.1264,99.0259,
Congo,2017,41.9442,4.2914,14.9654,5.1107,2.5594,2.5513,99.6847,342.0
Congo,2020,41.2703,4.526,16.1584,5.5181,2.7614,2.7567,99.8285,
Cook Islands,2001,30.0383,10.6396,76.3417,0.0183,,,106.6369,
Cook Islands,2005,,,82.125,0.0197,,,,
Cook Islands,2006,26.0514,11.8504,82.0667,0.0197,,,103.0611,
Cook Islands,2010,,,77.2708,0.0185,,,,
Cook Islands,2016,26.8702,14.1955,72.4125,0.0174,,,97.4026,
Cook Islands,2017,,,72.4167,0.0174,,,,0.236
Cook Islands,2020,,,72.9792,0.0175,,,,
Costa Rica,2005,27.4361,9.2357,83.9307,4.2855,2.1369,2.1486,100.546,
Costa Rica,2010,24.3076,10.7989,89.647,4.5774,2.2846,2.2928,100.358,
Costa Rica,2017,21.5774,13.4657,96.9439,4.95,2.4747,2.4752,100.0208,51.1
Costa Rica,2020,20.828,15.049,99.7673,5.0941,2.549,2.5451,99.8446,
Croatia,2005,15.7309,21.9218,78.2355,4.3781,2.2698,2.1083,92.8875,
Croatia,2010,15.4426,23.7939,77.3439,4.3282,2.2436,2.0846,92.9152,
Croatia,2017,14.438,27.1453,74.7473,4.1829,2.1702,2.0127,92.7411,56.594
Croatia,2020,14.5416,28.2931,73.3607,4.1053,2.126,1.9793,93.1004,
Cuba,2005,19.2011,15.3594,105.8022,11.2616,5.6484,5.6132,99.3776,
Cuba,2010,17.7411,17.3467,105.4663,11.2258,5.6422,5.5836,98.9615,
Cuba,2017,16.4063,19.9892,106.5319,11.3393,5.7063,5.633,98.7147,109.884
Cuba,2020,15.9207,21.2524,106.4132,11.3266,5.7031,5.6235,98.6029,
Curaçao,2005,21.5546,17.0691,293.0856,0.1301,0.0691,0.061,88.2292,
Curaçao,2010,20.7096,18.6082,336.018,0.1492,0.0806,0.0686,85.0095,
Curaçao,2017,19.2794,22.6689,364.8581,0.162,0.0877,0.0743,84.7321,0.444
Curaçao,2020,18.1775,24.5135,369.5788,0.1641,0.0886,0.0755,85.1497,
Cyprus,2005,19.9974,14.9353,111.2188,1.0277,0.5072,0.5205,102.6206,
Cyprus,2010,17.8366,16.0867,120.4126,1.1126,0.557,0.5556,99.7392,
Cyprus,2017,16.8366,18.4824,127.6708,1.1797,0.5891,0.5906,100.2405,9.251
Cyprus,2020,16.5772,19.7916,130.6666,1.2074,0.6038,0.6035,99.9449,
Czechia,2005,14.7317,19.8313,132.809,10.2582,5.2616,4.9966,94.9626,
Czechia,2010,14.2415,22.3995,136.4127,10.5365,5.365,5.1715,96.3936,
Czechia,2017,15.3854,25.5217,137.7658,10.641,5.409,5.232,96.7276,78.8678
Czechia,2020,15.7556,26.154,138.6455,10.709,5.4365,5.2725,96.9845,
Côte d’Ivoire,2005,44.1294,4.6587,57.7186,18.3545,8.9754,9.3791,104.4986,
Côte d’Ivoire,2010,43.6211,4.5381,64.569,20.533,10.1064,10.4265,103.1671,
Côte d’Ivoire,2017,42.1667,4.6394,76.8474,24.4375,12.0936,12.3439,102.0693,322.463
Côte d’Ivoire,2020,41.5085,4.6824,82.9505,26.3783,13.0779,13.3004,101.7012,
Dem. People's Rep. Korea,2005,24.7227,11.8692,198.5231,23.9042,12.2338,11.6703,95.3941,
Dem. People's Rep. Korea,2010,22.6383,12.9497,203.8771,24.5488,12.5542,11.9946,95.5425,
Dem. People's Rep. Korea,2017,20.4528,13.5105,211.1936,25.4298,12.9935,12.4363,95.7111,120.538
Dem. People's Rep. Korea,2020,19.8433,15.0608,214.092,25.7788,13.1704,12.6084,95.7324,
