Region/Country/Area,Year,Population aged 0 to 14 years old (percentage),Population aged 60+ years old (percentage),Population density,Population mid-year estimates (millions),Population mid-year estimates for females (millions),Population mid-year estimates for males (millions),Sex ratio (males per 100 females),Surface area (thousand km2)
Dem. Rep. of the Congo,2005,45.7829,4.7276,24.1662,54.7859,27.5641,27.2218,98.7583,
Dem. Rep. of the Congo,2010,46.1406,4.7197,28.4792,64.5639,32.4222,32.1416,99.1345,
Dem. Rep. of the Congo,2017,46.2835,4.6537,35.9051,81.3988,40.7879,40.6109,99.566,2344.858
Dem. Rep. of the Congo,2020,45.7952,4.6783,39.5057,89.5614,44.8512,44.7102,99.6855,
Denmark,2005,18.728,21.2449,127.7799,5.4217,2.7364,2.6853,98.1345,
Denmark,2010,17.9497,23.3089,130.9178,5.5548,2.7986,2.7563,98.4891,
Denmark,2017,16.4917,25.2828,135.0996,5.7323,2.8815,2.8508,98.932,42.921
Denmark,2020,16.2817,26.1324,136.5119,5.7922,2.9128,2.8794,98.8506,
Djibouti,2005,37.8751,5.2118,33.7901,0.7833,0.3896,0.3936,101.0277,
Djibouti,2010,32.5639,6.0636,36.2467,0.8402,0.3931,0.4471,113.7343,
Djibouti,2017,29.982,6.79,40.729,0.9441,0.4467,0.4974,111.3485,23.2
Djibouti,2020,28.9122,7.3714,42.623,0.988,0.469,0.519,110.6574,
Dominica,2001,29.0284,13.2093,92.8933,0.0697,,,101.5079,
Dominica,2005,,,94.1693,0.0706,,,101.3583,
Dominica,2006,29.469,13.3198,94.4093,0.0708,,,103.709,
Dominica,2010,,,95.2533,0.0714,,,101.3608,
Dominica,2014,,,97.0373,0.0728,,,103.0439,0.75
Dominica,2017,,,98.5667,0.0739,,,,0.75
Dominica,2020,,,100.0693,0.0751,,,,
Dominican Republic,2005,32.9562,7.7312,188.271,9.0973,4.5216,4.5757,101.1959,
Dominican Republic,2010,30.6104,8.5013,200.6441,9.6951,4.8292,4.8659,100.7606,
Dominican Republic,2017,28.2506,10.1888,217.5725,10.5131,5.2549,5.2582,100.0616,48.671
Dominican Republic,2020,27.4393,11.1096,224.5014,10.8479,5.4297,5.4182,99.7883,
Ecuador,2005,33.1345,7.8324,55.6686,13.8258,6.8922,6.9337,100.6024,
Ecuador,2010,31.0373,8.558,60.441,15.0111,7.4908,7.5204,100.395,
Ecuador,2017,28.3616,10.2459,67.5848,16.7854,8.3863,8.399,100.1517,257.217
Ecuador,2020,27.3919,11.0011,71.0382,17.6431,8.8192,8.8238,100.0521,
Egypt,2005,33.8447,7.0926,75.8688,75.5236,37.426,38.0976,101.7947,
Egypt,2010,32.5562,7.5648,83.1395,82.7612,40.955,41.8062,102.0784,
Egypt,2017,33.7755,7.8905,96.8834,96.4426,47.7068,48.7358,102.1568,1002.0
Egypt,2020,33.921,8.2254,102.8022,102.3344,50.6315,51.7029,102.1159,
El Salvador,2005,34.7743,9.0833,292.0909,6.0521,3.1636,2.8886,91.3066,
El Salvador,2010,31.6407,9.9157,298.4496,6.1839,3.2574,2.9265,89.841,
El Salvador,2017,27.4456,11.4037,308.3072,6.3881,3.3903,2.9978,88.4228,21.0408
El Salvador,2020,26.5906,12.0577,313.0408,6.4862,3.4498,3.0364,88.018,
Equatorial Guinea,2005,39.5755,5.0385,26.7214,0.7495,0.3517,0.3978,113.0973,
Equatorial Guinea,2010,38.5024,4.4294,33.6413,0.9436,0.4302,0.5134,119.3293,
Equatorial Guinea,2017,37.285,4.0158,44.9912,1.262,0.5619,0.7001,124.5989,28.0515
Equatorial Guinea,2020,36.7792,3.7834,50.0173,1.403,0.6226,0.7804,125.3411,
Eritrea,2005,38.6157,6.0924,27.9867,2.8267,1.4163,1.4103,99.5767,
Eritrea,2010,39.4833,6.2237,31.3904,3.1704,1.5864,1.5841,99.8555,
Eritrea,2017,41.9532,6.484,33.791,3.4129,1.7027,1.7102,100.4412,117.6
Eritrea,2020,41.1249,6.4358,35.1131,3.5464,1.7689,1.7775,100.4901,
Estonia,2005,15.1567,21.8901,31.9804,1.3556,0.7257,0.63,86.8151,
Estonia,2010,15.1332,23.2469,31.4249,1.3321,0.7117,0.6204,87.1596,
Estonia,2017,16.2219,25.8842,31.125,1.3194,0.6992,0.6202,88.6952,45.227
Estonia,2020,16.4982,26.8356,31.2936,1.3265,0.6981,0.6285,90.026,
Eswatini,2005,41.3282,5.1337,59.9174,1.0306,0.5413,0.4892,90.3734,
Eswatini,2010,40.1881,5.5619,61.9091,1.0648,0.5627,0.5022,89.2529,
Eswatini,2017,38.3444,5.7431,65.3956,1.1248,0.5775,0.5473,94.7618,17.363
Eswatini,2020,37.4429,5.7053,67.4514,1.1602,0.5899,0.5702,96.662,
Ethiopia,2005,46.4907,4.8749,76.3463,76.3463,38.2722,38.0741,99.4823,
Ethiopia,2010,44.9318,5.1139,87.64,87.64,43.9125,43.7275,99.5787,
Ethiopia,2017,41.2508,5.2356,106.3999,106.3999,53.1852,53.2147,100.0555,1104.3
Ethiopia,2020,39.9176,5.3255,114.9636,114.9636,57.4467,57.5168,100.122,
Falkland Islands (Malvinas),2001,15.036,12.0494,0.2403,0.0029,,,121.5209,
Falkland Islands (Malvinas),2005,,,0.2415,0.0029,,,,
Falkland Islands (Malvinas),2006,15.9391,14.0102,0.24,0.0029,,,113.2035,
Falkland Islands (Malvinas),2010,,,0.2343,0.0029,,,,
Falkland Islands (Malvinas),2012,16.3732,15.7042,0.2348,0.0029,,,110.5263,
Falkland Islands (Malvinas),2017,,,0.2391,0.0029,,,,12.173
Falkland Islands (Malvinas),2020,,,0.2403,0.0029,,,,
Faroe Islands,2005,,,34.5881,0.0483,,,108.0036,
Faroe Islands,2008,22.0266,19.2709,34.7314,0.0485,,,108.0602,
Faroe Islands,2010,,,34.7779,0.0486,,,108.0494,
Faroe Islands,2015,20.9629,22.5111,35.0752,0.049,,,107.2033,1.393
Faroe Islands,2017,,,35.308,0.0493,,,,1.393
Faroe Islands,2020,,,35.7421,0.0499,,,,
Fiji,2005,30.5343,6.8725,44.9701,0.8216,0.4026,0.419,104.076,
Fiji,2010,29.0004,7.8973,47.0617,0.8598,0.4209,0.4389,104.2935,
Fiji,2017,29.6513,8.6967,48.0273,0.8775,0.4323,0.4452,102.9701,18.272
Fiji,2020,29.0113,9.6281,49.0665,0.8964,0.4424,0.454,102.6201,
Finland,2005,17.3393,21.4603,17.3054,5.2589,2.6849,2.574,95.8688,
Finland,2010,16.5226,24.7645,17.657,5.3658,2.7325,2.6333,96.3724,
Finland,2017,16.2512,27.8454,18.1361,5.5114,2.7965,2.7149,97.084,338.44
Finland,2020,15.8651,28.9914,18.2326,5.5407,2.8083,2.7324,97.2971,
France,2005,18.4938,20.9377,111.6233,61.1201,31.53,29.5901,93.8476,
France,2010,18.4778,23.0714,114.8365,62.8795,32.421,30.4585,93.947,
France,2017,18.1098,25.7358,118.4215,64.8425,33.4383,31.4042,93.917,551.5
France,2020,17.6537,26.8405,119.2086,65.2735,33.6843,31.5892,93.7801,
French Guiana,2005,35.7741,5.7644,2.4692,0.203,0.1024,0.1006,98.1849,
French Guiana,2010,34.9448,6.5575,2.8346,0.233,0.1165,0.1165,99.9228,
French Guiana,2017,32.7067,7.9381,3.3478,0.2752,0.1394,0.1358,97.4309,83.534
French Guiana,2020,31.8325,8.8636,3.6336,0.2987,0.1509,0.1478,97.8918,
French Polynesia,2005,28.1552,7.9724,70.7049,0.2588,0.1262,0.1326,105.1302,
French Polynesia,2010,25.4797,9.3051,72.8019,0.2665,0.13,0.1364,104.8835,
French Polynesia,2017,22.8872,12.2299,75.4377,0.2761,0.1361,0.14,102.8118,4.0
French Polynesia,2020,22.2233,13.5824,76.7508,0.2809,0.1386,0.1423,102.6096,
Gabon,2005,39.345,6.8441,5.3966,1.3905,0.6952,0.6954,100.0342,
Gabon,2010,37.4332,5.9968,6.3032,1.6241,0.8024,0.8217,102.4034,
Gabon,2017,36.8221,5.3608,8.0134,2.0648,1.013,1.0518,103.836,267.668
Gabon,2020,37.2639,5.3536,8.6379,2.2257,1.0929,1.1329,103.6582,
Gambia,2005,46.3209,4.2654,152.5436,1.5437,0.7768,0.7669,98.7242,
Gambia,2010,45.1453,4.2534,177.1933,1.7932,0.9033,0.8899,98.5211,
Gambia,2017,44.3758,3.9866,218.7637,2.2139,1.1158,1.0981,98.413,11.295
Gambia,2020,43.95,3.9398,238.8012,2.4167,1.2181,1.1985,98.3923,
Georgia,2005,19.0256,18.4475,60.5867,4.2102,2.2034,2.0068,91.0766,
Georgia,2010,17.955,18.9285,58.9883,4.0991,2.1461,1.953,91.0033,
Georgia,2017,19.5291,20.6682,57.6877,4.0087,2.0952,1.9135,91.3288,69.7
Georgia,2020,20.2204,21.4984,57.4063,3.9892,2.0879,1.9012,91.0572,
Germany,2005,14.4166,24.8652,234.1139,81.6027,41.7293,39.8735,95.5528,
Germany,2010,13.5684,26.0742,231.8883,80.827,41.2082,39.6188,96.1431,
Germany,2017,13.4507,27.9017,237.1426,82.6584,41.9207,40.7377,97.1781,357.376
Germany,2020,13.9556,28.6347,240.3716,83.7839,42.368,41.4159,97.7527,
Ghana,2005,40.8672,4.4473,95.8717,21.8146,10.7955,11.0192,102.0726,
Ghana,2010,39.2865,4.6175,108.9023,24.7796,12.2462,12.5334,102.3449,
Ghana,2017,37.82,4.9287,127.9839,29.1215,14.3667,14.7548,102.7016,238.537
Ghana,2020,37.1312,5.2879,136.5603,31.0729,15.3229,15.75,102.787,
Gibraltar,2001,18.4106,20.5019,3137.4,0.0314,,,98.5055,
Gibraltar,2005,,,3208.5,0.0321,,,97.2744,
Gibraltar,2010,,,3318.9,0.0332,,,99.1582,
Gibraltar,2012,18.1183,22.3613,3362.3,0.0336,,,99.5537,
Gibraltar,2015,,,3422.8,0.0342,,,101.8215,0.006
Gibraltar,2017,,,3457.1,0.0346,,,,0.006
Gibraltar,2020,,,3500.0,0.035,,,,
Greece,2005,14.7285,22.597,87.0814,11.2248,5.6684,5.5564,98.0247,
Greece,2010,15.055,24.8238,84.4658,10.8876,5.5391,5.3486,96.5602,
Greece,2017,14.2048,27.3759,81.9973,10.5695,5.3812,5.1883,96.4151,131.957
Greece,2020,13.6559,28.7751,80.8616,10.4231,5.3072,5.1158,96.3935,
Greenland,2005,24.953,9.618,0.1388,0.057,,,113.3633,
Greenland,2010,22.5678,10.8828,0.138,0.0566,,,112.5738,
Greenland,2016,20.991,13.1759,0.1374,0.0564,,,112.1427,
Greenland,2017,,,0.1376,0.0565,,,,2166.086
Greenland,2020,,,0.1383,0.0568,,,,
Grenada,2005,28.1174,11.5439,307.8265,0.1047,0.0522,0.0525,100.6288,
Grenada,2010,23.9681,13.2831,312.45,0.1062,0.0526,0.0537,102.1062,
Grenada,2017,23.3644,14.006,326.1,0.1109,0.055,0.0559,101.6514,0.345
Grenada,2020,23.7765,14.8725,330.95,0.1125,0.0559,0.0567,101.4556,
Guadeloupe,2005,23.3706,16.2029,247.484,0.4029,0.2128,0.1901,89.3403,
Guadeloupe,2010,22.4552,19.1425,249.4294,0.4061,0.2175,0.1886,86.6856,
Guadeloupe,2017,19.4479,24.0577,245.4988,0.3997,0.2148,0.1849,86.066,1.705
Guadeloupe,2020,18.421,26.1099,245.7764,0.4001,0.2156,0.1846,85.6126,
Guam,2005,29.5066,9.2379,293.337,0.1584,0.0777,0.0807,103.979,
Guam,2010,27.5006,11.1431,295.2667,0.1594,0.0784,0.081,103.3246,
Guam,2017,24.8331,13.9024,304.2241,0.1643,0.0813,0.083,102.187,0.549
Guam,2020,23.8602,15.2096,312.5463,0.1688,0.0836,0.0851,101.7897,
Guatemala,2005,42.2567,5.8986,122.21,13.096,6.6735,6.4225,96.239,
Guatemala,2010,39.366,6.0721,136.5287,14.6304,7.4442,7.1862,96.5349,
Guatemala,2017,35.0509,6.8781,157.8478,16.915,8.5886,8.3263,96.9458,108.889
Guatemala,2020,33.3424,7.2309,167.1852,17.9156,9.0885,8.8271,97.1244,
Guinea,2005,46.8106,4.9286,37.073,9.1096,4.7662,4.3434,91.1302,
Guinea,2010,46.1749,4.6284,41.4788,10.1922,5.3337,4.8585,91.0899,
Guinea,2017,44.2484,4.702,49.1109,12.0675,6.266,5.8015,92.5869,245.857
Guinea,2020,43.049,4.7069,53.4462,13.1328,6.7796,6.3532,93.7116,
Guinea-Bissau,2005,44.0653,4.4165,47.8282,1.3449,0.696,0.649,93.2453,
Guinea-Bissau,2010,43.1457,4.3243,54.1465,1.5226,0.7846,0.738,94.0722,
Guinea-Bissau,2017,42.4861,4.5813,65.0123,1.8281,0.9363,0.8919,95.2561,36.125
Guinea-Bissau,2020,41.9272,4.5715,69.9858,1.968,1.0053,0.9627,95.7617,
Guyana,2005,36.2895,6.3776,3.7905,0.7462,0.3723,0.3739,100.4266,
Guyana,2010,32.2166,7.2567,3.8071,0.7494,0.3775,0.372,98.5366,
Guyana,2017,28.5753,9.5851,3.9381,0.7752,0.3865,0.3887,100.5531,214.969
Guyana,2020,27.7319,10.8447,3.9957,0.7866,0.391,0.3955,101.1608,
Haiti,2005,38.1692,6.4686,333.6462,9.1953,4.6642,4.5311,97.146,
Haiti,2010,36.2674,6.5311,361.0059,9.9493,5.0418,4.9075,97.3357,
Haiti,2017,33.6244,7.323,398.4893,10.9824,5.5621,5.4203,97.4506,27.75
Haiti,2020,32.4739,7.7439,413.7347,11.4025,5.7761,5.6264,97.4093,
Holy See,2000,,,1784.0909,0.0008,,,196.6543,
Holy See,2005,,,1813.6364,0.0008,,,,
Holy See,2009,,,1806.8182,0.0008,,,219.1781,
Holy See,2010,,,1804.5455,0.0008,,,,
Holy See,2017,,,1800.0,0.0008,,,,0.0004
Holy See,2020,,,1820.4545,0.0008,,,,
Honduras,2005,40.595,5.4124,66.6636,7.459,3.7441,3.7149,99.2223,
Honduras,2010,37.5811,5.7566,74.3361,8.3175,4.1688,4.1486,99.516,
Honduras,2017,32.3451,6.8193,84.2704,9.429,4.7199,4.7091,99.7705,112.492
Honduras,2020,30.5882,7.3691,88.5209,9.9046,4.9557,4.9489,99.8618,
Hungary,2005,15.5168,21.3748,111.4099,10.0859,5.2998,4.7861,90.3078,
Hungary,2010,14.8599,22.1008,109.6583,9.9274,5.2169,4.7105,90.2924,
Hungary,2017,14.3723,25.9555,107.4762,9.7298,5.103,4.6268,90.6684,93.024
Hungary,2020,14.4087,26.75,106.7088,9.6604,5.0621,4.5983,90.8382,
Iceland,2005,22.1799,15.8313,2.9424,0.295,0.1471,0.1479,100.5684,
Iceland,2010,20.7974,16.8546,3.1953,0.3203,0.159,0.1614,101.5237,
Iceland,2017,19.9897,20.0749,3.3356,0.3344,0.1666,0.1678,100.6763,103.0
Iceland,2020,19.4243,21.6034,3.4039,0.3412,0.1698,0.1714,100.9185,
India,2005,32.7393,7.232,385.9861,1147.6099,550.5577,597.0522,108.445,
India,2010,30.8103,7.7748,415.137,1234.2812,592.117,642.1642,108.4522,
India,2017,27.4787,9.3995,450.2493,1338.6768,642.7963,695.8805,108.2583,3287.263
India,2020,26.1606,10.1167,464.1494,1380.0044,662.9034,717.101,108.1758,
Indonesia,2005,29.8813,7.3863,124.9135,226.2895,112.6971,113.5924,100.7944,
Indonesia,2010,28.8281,7.5273,133.4943,241.8342,120.0137,121.8205,101.5055,
Indonesia,2017,26.9149,9.047,146.0893,264.651,131.3782,133.2728,101.4421,1910.931
Indonesia,2020,25.936,10.0629,150.9871,273.5236,135.8058,137.7179,101.408,
Iran (Islamic Republic of),2005,26.894,6.6969,42.8371,69.7623,34.2727,35.4896,103.5506,
Iran (Islamic Republic of),2010,24.0443,7.536,45.2934,73.7625,36.5823,37.1802,101.6343,
Iran (Islamic Republic of),2017,24.2478,9.4,49.5372,80.6739,39.8549,40.819,102.419,1628.75
Iran (Islamic Republic of),2020,24.7447,10.2936,51.5753,83.9929,41.5845,42.4084,101.9812,
Iraq,2005,42.02,5.0758,61.9872,26.9223,13.3227,13.5995,102.0776,
Iraq,2010,41.8064,4.8374,68.4794,29.742,14.7196,15.0224,102.0575,
Iraq,2017,38.7745,5.0868,86.4634,37.5528,18.5589,18.9939,102.3443,435.052
Iraq,2020,37.7137,5.1078,92.6103,40.2225,19.8647,20.3578,102.4821,
Ireland,2005,20.1993,14.7199,60.1136,4.1412,2.0739,2.0673,99.6823,
Ireland,2010,20.7858,15.894,66.11,4.5543,2.2914,2.2629,98.7586,
Ireland,2017,21.6033,18.5875,68.9981,4.7533,2.3988,2.3544,98.1496,69.797
Ireland,2020,20.8323,19.6378,71.6764,4.9378,2.4864,2.4513,98.5884,
Isle of Man,2005,17.2589,22.1447,133.5404,0.0761,,,96.877,
Isle of Man,2009,16.4427,24.0971,139.1667,0.0793,,,98.3792,
Isle of Man,2010,,,140.4772,0.0801,,,98.5954,
Isle of Man,2016,16.0189,26.8562,146.907,0.0837,,,98.1544,
Isle of Man,2017,,,147.8719,0.0843,,,,0.572
Isle of Man,2020,,,150.693,0.0859,,,,
Israel,2005,27.8503,13.2466,301.7319,6.5295,3.3088,3.2206,97.3344,
Israel,2010,27.2635,14.8883,339.4846,7.3464,3.7182,3.6282,97.5808,
Israel,2017,27.9446,16.1195,380.9542,8.2438,4.1495,4.0943,98.6706,22.072
Israel,2020,27.8285,16.4575,399.9785,8.6555,4.3474,4.3081,99.0959,
Italy,2005,14.1669,25.137,198.1411,58.2812,29.9855,28.2957,94.3648,
Italy,2010,14.0788,26.7013,201.6905,59.3252,30.6207,28.7045,93.7423,
Italy,2017,13.4751,28.6317,206.2749,60.6737,31.1919,29.4818,94.5175,302.073
Italy,2020,12.9873,29.8408,205.5546,60.4618,31.0241,29.4377,94.8866,
Jamaica,2005,30.1276,10.6899,253.0012,2.74,1.3825,1.3575,98.1977,
Jamaica,2010,27.0139,11.4053,259.5069,2.8105,1.413,1.3975,98.9073,
Jamaica,2017,24.0142,12.4007,269.6997,2.9208,1.47,1.4508,98.6962,10.9905
Jamaica,2020,23.3582,13.2695,273.4226,2.9612,1.4915,1.4696,98.5331,
Japan,2005,13.8299,26.3041,352.0076,128.3261,65.4405,62.8856,96.0958,
Japan,2007,13.5868,27.8932,352.4682,128.4941,65.5772,62.9169,95.9433,377.93
Japan,2010,13.3548,30.2905,352.6007,128.5424,65.6678,62.8745,95.7463,
Japan,2020,12.4486,34.3242,346.9338,126.4765,64.7234,61.753,95.4107,
Jordan,2005,38.2432,5.2198,64.9429,5.7656,2.791,2.9746,106.5765,
Jordan,2010,37.4776,5.3751,81.7925,7.2615,3.558,3.7035,104.0887,
Jordan,2017,34.8862,5.667,110.2258,9.7858,4.8331,4.9528,102.4768,89.318
Jordan,2020,32.8538,6.0828,114.926,10.2031,5.0372,5.166,102.5574,
Kazakhstan,2005,24.4839,10.0988,5.7054,15.4028,7.9835,7.4193,92.9319,
Kazakhstan,2010,24.055,9.8573,6.02,16.2523,8.3968,7.8555,93.5542,
Kazakhstan,2017,27.9149,11.2877,6.697,18.08,9.3179,8.7621,94.0358,2724.902
Kazakhstan,2020,29.1442,12.2238,6.9551,18.7767,9.6638,9.1129,94.3001,
Kenya,2005,44.027,3.1501,64.3513,36.6249,18.4529,18.172,98.478,
Kenya,2010,43.4413,3.2031,73.8495,42.0307,21.1618,20.8688,98.6154,
Kenya,2017,40.35,3.8101,88.2404,50.2211,25.271,24.9501,98.7303,591.958
Kenya,2020,38.5896,4.161,94.4782,53.7713,27.0528,26.7185,98.7645,
Kiribati,2005,36.9207,5.4037,113.9815,0.0923,0.0468,0.0455,97.1112,
Kiribati,2010,36.1013,5.4903,127.0704,0.1029,0.0523,0.0507,96.8822,
Kiribati,2017,35.146,6.1012,140.9358,0.1142,0.0581,0.0561,96.5918,0.7263
Kiribati,2020,35.9166,6.751,147.4679,0.1194,0.0607,0.0587,96.7744,
Kuwait,2005,25.975,3.6141,127.3961,2.2702,0.9297,1.3405,144.1804,
Kuwait,2010,23.217,3.4328,167.8947,2.9919,1.262,1.7299,137.0725,
Kuwait,2017,21.4225,4.9946,227.615,4.0561,1.6274,2.4287,149.2402,17.818
Kuwait,2020,21.4622,6.531,239.6504,4.2706,1.6561,2.6144,157.866,
Kyrgyzstan,2005,30.9562,7.0647,26.4617,5.0753,2.5596,2.5157,98.2858,
Kyrgyzstan,2010,29.8969,6.4446,28.2706,5.4223,2.7426,2.6797,97.7051,
Kyrgyzstan,2017,32.1807,7.3726,32.2718,6.1897,3.127,3.0627,97.9429,199.949
Kyrgyzstan,2020,32.6488,8.101,34.0156,6.5242,3.2969,3.2273,97.8874,
Lao People's Dem. Rep.,2005,40.311,5.4608,24.9206,5.7517,2.9057,2.8459,97.9421,
Lao People's Dem. Rep.,2010,36.432,5.5883,27.0761,6.2492,3.1497,3.0994,98.4029,
Lao People's Dem. Rep.,2017,32.8829,6.3571,30.1258,6.953,3.4615,3.4915,100.8676,236.8
Lao People's Dem. Rep.,2020,31.9472,6.7919,31.5232,7.2756,3.6238,3.6518,100.7736,
Latvia,2005,14.6798,22.4931,36.2057,2.252,1.2195,1.0325,84.666,
Latvia,2010,14.0892,23.5816,34.0653,2.1189,1.1486,0.9703,84.4744,
Latvia,2017,15.5763,26.4714,31.3681,1.9511,1.0549,0.8962,84.9528,64.573
Latvia,2020,16.4321,27.5758,30.3247,1.8862,1.0169,0.8693,85.4917,
Lebanon,2005,30.3474,8.1414,459.3121,4.6988,2.3082,2.3906,103.5678,
Lebanon,2010,25.8164,9.1977,484.1702,4.9531,2.4374,2.5157,103.2118,
Lebanon,2017,26.588,10.1309,666.6054,6.8194,3.3901,3.4293,101.1578,10.452
Lebanon,2020,25.0688,11.2014,667.1989,6.8254,3.3897,3.4357,101.3585,
